,UB,LB,N,repID,time,certif,d,tau,p,skip_
0,49.44488760015554,49.44488760015554,500,0,235.04889273643494,optimal,2,0.05,2,False
1,49.44488677926765,49.44488677926765,500,0,420.81182312965393,optimal,2,0.05,2,True
2,24.853894865433524,24.853894865433524,500,0,126.77964973449707,optimal,2,0.15,2,False
3,3960.4686753354035,-inf,500,0,502.04652094841003,optimal_inaccurate,2,0.15,2,True
4,12.480915078282155,12.480915078282155,500,0,87.27874827384949,optimal,2,0.25,2,False
5,501.68738604892076,-inf,500,0,501.9929418563843,optimal_inaccurate,2,0.25,2,True
6,42.39146793906845,42.39146793906845,500,1,221.69132161140442,optimal,2,0.05,2,False
7,42.94619531984195,-inf,500,1,501.8123598098755,optimal_inaccurate,2,0.05,2,True
8,20.756455795399006,20.756455795399006,500,1,161.47153186798096,optimal,2,0.15,2,False
9,42.55117260061729,-inf,500,1,501.8532738685608,optimal_inaccurate,2,0.15,2,True
10,10.371525792046516,10.371525792046516,500,1,107.22547817230225,optimal,2,0.25,2,False
11,39.556418124675,-inf,500,1,501.8911428451538,optimal_inaccurate,2,0.25,2,True
12,48.48881686917913,48.48881686917913,500,2,239.92029094696045,optimal,2,0.05,2,False
13,48.488816586636375,48.488816586636375,500,2,287.307785987854,optimal,2,0.05,2,True
14,23.07003567077652,23.07003567077652,500,2,138.0499587059021,optimal,2,0.15,2,False
15,44.54098793043743,-inf,500,2,501.85529017448425,optimal_inaccurate,2,0.15,2,True
16,12.149445961018888,12.149445961018888,500,2,429.43878722190857,optimal,2,0.25,2,False
17,6331.132783170735,-inf,500,2,501.8613133430481,optimal_inaccurate,2,0.25,2,True
18,43.24510095142151,43.24510095142151,500,3,197.78180837631226,optimal,2,0.05,2,False
19,45.17373786359512,-inf,500,3,508.39709401130676,optimal_inaccurate,2,0.05,2,True
20,20.584327818718855,20.584327818718855,500,3,91.89128398895264,optimal,2,0.15,2,False
21,43.24500815536486,-inf,500,3,501.94632601737976,optimal_inaccurate,2,0.15,2,True
22,11.52000805431273,11.52000805431273,500,3,84.12734603881836,optimal,2,0.25,2,False
23,41.43258813335512,-inf,500,3,501.883180141449,optimal_inaccurate,2,0.25,2,True
24,47.090000231221985,47.090000231221985,500,4,164.32380509376526,optimal,2,0.05,2,False
25,47.09000007898183,47.09000007898183,500,4,255.10732507705688,optimal,2,0.05,2,True
26,19.890001939006545,19.890001939006545,500,4,268.86586594581604,optimal,2,0.15,2,False
27,46.40055580985377,-inf,500,4,501.91414976119995,optimal_inaccurate,2,0.15,2,True
28,9.4738847056191,9.4738847056191,500,4,166.1758279800415,optimal,2,0.25,2,False
29,34.52140565069803,-inf,500,4,501.8864779472351,optimal_inaccurate,2,0.25,2,True
